pump_code,pump_type
0 445 010 002,CP1S3/R65/10-1S
0 445 010 003,CP1S3/R55/10-1S
0 445 010 004,CP1K3/L60/10-S
0 445 010 006,CP1S3/R65/10-1S
0 445 010 007,CP1S3/R55/10-1S
0 445 010 008,CP1K3/L60/10-S
0 445 010 009,CP1S3/R70/10-1S
0 445 010 010,CP1S3/R65/10-16S
0 445 010 011,CP1S3/R55/10-1S
0 445 010 012,CP3S3/R80/30-789S
0 445 010 013,CP1SK3/L60/10-6S
0 445 010 014,CP1K3/L85/10-S
0 445 010 015,CP1K3/L60/10-S
0 445 010 016,CP3S3/R95/30-89S
0 445 010 018,CP1S3/R65/10-1S
0 445 010 019,CP1K3/L70/10-S
0 445 010 021,CP1S3/R70/10-16S
0 445 010 022,CP1S3/R65/10-1S
0 445 010 024,CP1SK3/L70/10-6S
0 445 010 025,CP1K3/R45/10-6S
0 445 010 026,CP3S3/R110/30-789S
0 445 010 027,CP1K3/L60/10-S
0 445 010 028,CP1S3/L70/10-1S
0 445 010 029,CP3S3/L110/30-789S
0 445 010 031,CP3S3/R70/30-789S
0 445 010 033,CP3S3/L70/20-789S
0 445 010 034,CP3S3/R70/20-789S
0 445 010 036,CP3S3/R95/30-89S
0 445 010 038,CP1K3/R70/10-S
0 445 010 039,CP3S3/R70/20-789S
0 445 010 041,CP3S3/R110/30-789S
0 445 010 042,CP3S3/R70/20-789S
0 445 010 043,CP3S3/R110/30-789S
0 445 010 044,CP3S3/R110/30-789S
0 445 010 045,CP3S3/R70/20-89S
0 445 010 046,CP1S3/R65/10-16S
0 445 010 047,CP3S3/R70/20-789S
0 445 010 048,CP3S3/L70/20-89S
0 445 010 049,CP1K3/R60/10-S
0 445 010 050,CP1K3/R60/10-S
0 445 010 052,CP3S3/R70-789S
0 445 010 071,CP1S3/R55/10-1S
0 445 010 072,CP1S3/R65/10-1S
0 445 010 073,CP3S3/R90/20-89S
0 445 010 074,CP3M3/R95/30-89S
0 445 010 075,CP3S3/R70/30-789S
0 445 010 076,CP3S3/R70/20-789S
0 445 010 078,CP3S3/L70/20-89S
0 445 010 079,CP1K3/R 85/10-S
0 445 010 080,CP1K3/R55/10S
0 445 010 081,CP3S3/L90/20-789S
0 445 010 082,CP3S3/L110/30-789S
0 445 010 084,CP3S3/R70/20-789S
0 445 010 085,CP3S3/R70/20-789S
0 445 010 086,CP3S3/R70/20-789S
0 445 010 087,CP3S3/R70/20-789S
0 445 010 088,CP3S3/R70/20-789S
0 445 010 089,CP3S3/R70/20-789S
0 445 010 090,CP3S3/R90/20-789S
0 445 010 091,CP3S3/L90/20-8911S
0 445 010 092,CP1K3/R 55/10-S
0 445 010 093,CP3S3/L70/20-789S
0 445 010 094,CP3S3/R110/30-789S
0 445 010 095,CP3S3/L90/20-8911S
0 445 010 096,CP3S3/L70/20-8911S
0 445 010 097,CP1H3/R70/10-89S
0 445 010 098,CP3S3/R75/20-789S
0 445 010 099,CP3S3/L70/20-789S
0 445 010 101,CP3S3/R70/20-789S
0 445 010 102,CP1H3/R70/10-7812S
0 445 010 104,CP3S3/R70/20-789S
0 445 010 105,CP3S3/R70/20-789S
0 445 010 106,CP3S3/R70/20-789S
0 445 010 107,CP3S3/L90/20-78911S
0 445 010 108,CP3S3/R95/20-89S
0 445 010 110,CP3S3/R110/30-8911S
0 445 010 111,CP3S3/R110/30-8911S
0 445 010 112,CP3S3/R70/20-789S
0 445 010 113,CP3S3/R70/20-789S
0 445 010 114,CP3S3/R70/20-789S
0 445 010 115,CP3S3/R110/30-789S
0 445 010 117,CP3S3/L110/30-8911S
0 445 010 118,CP1H3/R85/10-789S
0 445 010 119,CP3S3/L110/30-789S
0 445 010 120,CP3S3/L70/20-8911S
0 445 010 121,CP3S3/R110/30-89S
0 445 010 122,CP1H3/R70/10-89S
0 445 010 123,CP1H3/R80/10-89S
0 445 010 124,CP1H3/R75/10-789S
0 445 010 125,CP3S3/R90/20-789S
0 445 010 126,CP3S3/R70/20-89S
0 445 010 127,CP3S3/L70/20-89S
0 445 010 128,CP1H3/R70/10-89S
0 445 010 129,CP1H3/R80/10-89S
0 445 010 130,CP1H3/R70/10-89S
0 445 010 131,CP1H3/R85/10-789S
0 445 010 132,CP1S3/R65/10-1S
0 445 010 133,CP1H3/R85/10-789S
0 445 010 134,CP3S3/R70/20-78911S
0 445 010 135,CP3S3/L90/20-8911S
0 445 010 136,CP1H3/R85/10-789S
0 445 010 137,CP1H3/R70/10-89S
0 445 010 138,CP1K3/R55/10-S
0 445 010 139,CP1H3/R85/10-789S
0 445 010 140,CP1H3/L85/10-789S
0 445 010 141,CP3S3/L70/20-789S
0 445 010 142,CP1H3/R70/10-89S
0 445 010 143,CP3S3/L70/20-89S
0 445 010 144,CP3S3/L90/20-8911S
0 445 010 145,CP3S3/L90/20-8911S
0 445 010 146,CP3S3/R70/20-89S
0 445 010 147,CP1H3/L70/10-789S
0 445 010 148,CP1H3/R70/10-789S
0 445 010 149,CP3S3/L90/20-8911S
0 445 010 150,CP1H3/R70/10-89S
0 445 010 152,CP3S3/R90/20-89S
0 445 010 153,CP3S3/R70/20-8911S
0 445 010 154,CP1H3/R85/10-789S
0 445 010 155,CP1H3/R70/10-89S
0 445 010 156,CP1H3/R70/10-89S
0 445 010 157,CP1H3/R70/10-89S
0 445 010 158,CP1H3/R85/10-789S
0 445 010 159,CP1H3/R85/10-789S
0 445 010 162,CP1S3/R65/10-16S
0 445 010 163,CP1S3/R65/10-16S
0 445 010 164,CP1S3/R65/10-1S
0 445 010 165,CP1H3/R85/10-789S
0 445 010 166,CP1H3/R80/10-89S
0 445 010 167,CP3S3/L90/20-8911S
0 445 010 168,CP3S3/L70/20-8911S
0 445 010 169,CP1H3/R85/10-789S
0 445 010 170,CP1H3/L70/10-789S
0 445 010 171,CP1H3/R85/10-789S
0 445 010 173,CP1H3/R80/10-89S
0 445 010 176,CP1H3/R85/10-789S
0 445 010 177,CP1H3/R85/10-789S
0 445 010 178,CP1K3/R 55/10-S
0 445 010 179,CP1H3/R85/10-789S
0 445 010 180,CP1H3/R70/10-89S
0 445 010 181,CP1H3/R70/10-89S
0 445 010 182,CP1H3/R85/10-789S
0 445 010 183,CP1H3/R70/10-89S
0 445 010 184,CP1H3/R70/10-89S
0 445 010 185,CP1H3/R70/10-89S
0 445 010 186,CP1H3/R85/10-789S
0 445 010 187,CP1H3/R85/10-789S
0 445 010 188,CP1H3/R75/10-789S
0 445 010 190,CP3S3/L90/20-8911S
0 445 010 191,CP1H3/R85/10-789S
0 445 010 193,CP1H3/R70/10-89S
0 445 010 194,CP3S3/R70/20-89S
0 445 010 195,CP1H3/R85/10-789S
0 445 010 196,CP1H3/L85/10-789S
0 445 010 197,CP1H3/L85/10-789S
0 445 010 198,CP1H3/L85/10-789S
0 445 010 199,CP1H3/L85/10-789S
0 445 010 200,CP1H3/R85/10-789S
0 445 010 201,CP1K3/R55/10-S
0 445 010 202,CP1H3/R70/10-89S
0 445 010 203,CP1K3/R55/10-S
0 445 010 204,CP1H3/R70/10-89S
0 445 010 205,CP1H3/L70/10-789S
0 445 010 206,CP1H3/R75/10-789S
0 445 010 207,CP1H3/R85/10-789S
0 445 010 208,CP1H3/L70/10-789S
0 445 010 210,CP3HS3/L80/30-8911S
0 445 010 211,CP3HS3/L80/30-8911S
0 445 010 212,CP1H3/R70/10-789S
0 445 010 213,CP3S3/L90/20-78911S
0 445 010 214,CP3S3/R70/20-78911S
0 445 010 216,CP1H3/R70/10-789S
0 445 010 217,CP1H3/R85/10-789S
0 445 010 218,CP1H3/R70/10-789S
0 445 010 219,CP1H3/R85/10-789S
0 445 010 221,CP1H3/R85/10-789S
0 445 010 222,CP1H3/R70/10-89S
0 445 010 223,CP1H3/L70/10-789S
0 445 010 224,CP1H3/R85/10-789S
0 445 010 225,CP1H3/R85/10-789S
0 445 010 228,CP3S3/R75/20-89S
0 445 010 230,CP1H3/R85/10-789S
0 445 010 231,CP1H3/R80/10-89S
0 445 010 232,CP1H3/R80/10-89S
0 445 010 233,CP1H3/R80/10-89S
0 445 010 234,CP1H3/R70/10-789S
0 445 010 235,CP1H3/R85/10-789S
0 445 010 236,CP1H3/R70/10-89S
0 445 010 237,CP1H3/R85/10-789S
0 445 010 238,CP1H3/R85/10-89S
0 445 010 240,CP1H3/R85/10-789S
0 445 010 241,CP1H3/R70/10-89S
0 445 010 242,CP1H3/R70/10-89S
0 445 010 243,CP1H3/R70/10-89S
0 445 010 244,CP3HS3/L80/30-8911S
0 445 010 245,CP3HS3/L80/30-8911S
0 445 010 246,CP3HS3/L80/30-8911S
0 445 010 247,CP1H3/R70/10-89S
0 445 010 248,CP1H3/R70/10-89S
0 445 010 249,CP1H3/R70/10-89S
0 445 010 250,CP1H3/L70/10-89S
0 445 010 251,CP1H3/R85/10-789S
0 445 010 252,CP1H3/L85/10-89S
0 445 010 253,CP1K3/L60/10-S
0 445 010 254,CP1H3/R70/10-89S
0 445 010 255,CP1H3/R70/10-89S
0 445 010 256,CP1H3/R70/10-89S
0 445 010 257,CP1H3/R85/10-789S
0 445 010 258,CP3S3/R70/20-78911S
0 445 010 259,CP1H3/R85/10-89S
0 445 010 260,CP1H3/R70/10-89S
0 445 010 261,CP1H3/R85/10-789S
0 445 010 264,CP3S3/R70/20-8911S
0 445 010 265,CP1H3/R70/10-89S
0 445 010 266,CP1H3/R70/10-89S
0 445 010 267,CP1K3/R55/10-S
0 445 010 268,CP1K3/L60/10-S
0 445 010 269,CP1SK3/L60/10-6S
0 445 010 270,CP1K3/L85/10-S
0 445 010 271,CP1K3/L70/10-S
0 445 010 272,CP1SK3/L60/10-6S
0 445 010 273,CP1K3/R45/10-6S
0 445 010 274,CP1K3/L60/10-S
0 445 010 275,CP1SK3/L70/10-6S
0 445 010 276,CP1K3/R55/10S
0 445 010 277,CP1K3/R 55/10-S
0 445 010 278,CP1K3/R55/10-S
0 445 010 279,CP1K3/R70/10-S
0 445 010 280,CP1K3/R60/10-S
0 445 010 281,CP1K3/R 85/10-S
0 445 010 282,CP1S3/R65/10-16S
0 445 010 283,CP1S3/R65/10-16S
0 445 010 284,CP1S3/R65/10-1S
0 445 010 285,CP1H3/R80/10-89S
0 445 010 286,CP1H3/R70/10-89S
0 445 010 287,CP1H3/R70/10-89S
0 445 010 288,CP1H3/R70/10-89S
0 445 010 289,CP1H3/R75/10-789S
0 445 010 290,CP1H3/R75/10-789S
0 445 010 291,CP1H3/R70/10-89S
0 445 010 292,CP1H3/R70/10-89S
0 445 010 293,CP1H3/R70/10-89S
0 445 010 294,CP1H3/R80/10-89S
0 445 010 295,CP1H3/L85/10-789S
0 445 010 296,CP1H3/R70/10-7812S
0 445 010 297,CP1H3/R85/10-789S
0 445 010 298,CP1H3/R85/10-789S
0 445 010 300,CP1H3/R70/10-89S
0 445 010 301,CP1H3/R70/10-89S
0 445 010 302,CP1H3/R70/10-89S
0 445 010 303,CP1H3/R70/10-89S
0 445 010 304,CP1H3/R70/10-89S
0 445 010 305,CP1H3/R70/10-89S
0 445 010 306,CP1H3/R70/10-89S
0 445 010 307,CP1H3/R70/10-89S
0 445 010 308,CP1H3/R80/10-89S
0 445 010 309,CP1H3/R80/10-89S
0 445 010 310,CP1H3/R70/10-89S
0 445 010 311,CP1H3/R70/10-89S
0 445 010 312,CP1H3/R85/10-789S
0 445 010 313,CP1H3/R85/10-789S
0 445 010 314,CP1H3/R85/10-789S
0 445 010 315,CP1H3/R70/10-89S
0 445 010 316,CP1H3/R70/10-89S
0 445 010 317,CP1H3/R70/10-89S
0 445 010 318,CP1H3/R70/10-89S
0 445 010 319,CP1H3/R70/10-89S
0 445 010 320,CP1H3/R70/10-89S
0 445 010 321,CP1H3/R70/10-89S
0 445 010 322,CP3HS3/L80/30-8911S
0 445 010 323,CP3HS3/L80/30-8911S
0 445 010 324,CP1H3/L85/10-789S
0 445 010 327,CP1H3/R85/10-789S
0 445 010 328,CP1H3/R85/10-789S
0 445 010 329,CP1H3/R85/10-789S
0 445 010 330,CP1H3/R85/10-789S
0 445 010 331,CP1H3/R85/10-789S
0 445 010 332,CP1H3/R70/10-89S
0 445 010 333,CP1H3/R85/10-789S
0 445 010 334,CP3S3/L110/30-789S
0 445 010 335,CP3S3/R95/30-89S
0 445 010 336,CP3S3/L90/20-8911S
0 445 010 339,CP3S3/L110/30-8911S
0 445 010 340,CP3S3/L110/30-789S
0 445 010 341,CP3S3/L70/20-8911S
0 445 010 342,CP3S3/R110/30-89S
0 445 010 343,CP3S3/R90/20-789S
0 445 010 344,CP3S3/L70/20-89S
0 445 010 345,CP3S3/L90/20-8911S
0 445 010 346,CP3S3/L70/20-89S
0 445 010 347,CP3S3/L90/20-8911S
0 445 010 348,CP3S3/R70/20-8911S
0 445 010 349,CP1H3/R80/10-89S
0 445 010 350,CP1H3/R80/10-89S
0 445 010 351,CP1H3/L70/10-789S
0 445 010 352,CP3S3/L70/20-8911S
0 445 010 354,CP3S3/R70-789S
0 445 010 355,CP3S3/R70/20-789S
0 445 010 356,CP3S3/L90/20-8911S
0 445 010 357,CP3S3/L90/20-8911S
0 445 010 358,CP3S3/L110/30-789S
0 445 010 359,CP3HS3/L80/30-8911S
0 445 010 360,CP3HS3/L80/30-8911S
0 445 010 361,CP3HS3/L80/30-8911S
0 445 010 362,CP3HS3/L80/30-8911S
0 445 010 363,CP3HS3/L80/30-8911S
0 445 010 365,CP1H3/R70/10-89S
0 445 010 367,CP1H3/R85/10-789S
0 445 010 368,CP1H3/R85/10-789S
0 445 010 369,CP1H3/R85/10-789S
0 445 010 370,CP1H3/R85/10-789S
0 445 010 371,CP1H3/R70/10-89S
0 445 010 372,CP1H3/R85/10-789S
0 445 010 373,CP1H3/R85/10-789S
0 445 010 374,CP1H3/R85/10-789S
0 445 010 375,CP1H3/R85/10-789S
0 445 010 376,CP1H3/R85/10-789S
0 445 010 377,CP1H3/R85/10-789S
0 445 010 378,CP1H3/R70/10-89S
0 445 010 379,CP1H3/R85/10-789S
0 445 010 381,CP1H3/R70/10-89S
0 445 010 382,CP1H3/R70/10-89S
0 445 010 383,CP1H3/R70/10-89S
0 445 010 384,CP1H3/R85/10-789S
0 445 010 385,CP1H3/L85/10-89S
0 445 010 386,CP1K3/L60/10-S
0 445 010 387,CP1H3/R70/10-89S
0 445 010 388,CP1H3/R70/10-89S
0 445 010 389,CP1H3/R80/10-89S
0 445 010 390,CP1H3/R85/10-789S
0 445 010 391,CP1H3/R85/10-789S
0 445 010 392,CP3S3/R70/20-78911S
0 445 010 393,CP1H3/R70/10-89S
0 445 010 394,CP1H3/R70/10-89S
0 445 010 397,CP1H3/R70/10-89S
0 445 010 398,CP1H3/R85/10-789S
0 445 010 399,CP1H3/R85/10-789S
0 445 010 400,CP1H3/R70/10-89S
0 445 010 401,CP1H3/R70/10-89S
0 445 010 402,CP1H3/R85/10-789S
0 445 010 403,CP1H3/R85/10-789S
0 445 010 405,CP1K3/R55/10-S
0 445 010 406,CP1H3/L85/10-89S
0 445 010 407,CP1H3/R70/10-89S
0 445 010 408,CP1H3/R70/10-89S
0 445 010 409,CP1H3/R85/10-789S
0 445 010 410,CP1H3/R85/10-789S
0 445 010 411,CP1H3/R85/10-789S
0 445 010 412,CP1K3/R 55/10-S
0 445 010 413,CP1K3/R55/10-S
0 445 010 414,CP1H3/R70/10-89S
0 445 010 415,CP1H3/R85/10-789S
0 445 010 416,CP1H3/R85/10-789S
0 445 010 418,CP1H3/R85/10-789S
0 445 010 419,CP1H3/R85/10-789S
0 445 010 420,CP1H3/R85/10-789S
0 445 010 421,CP1H3/R70/10-89S
0 445 010 422,CP1H3/R70/10-89S
0 445 010 423,CP1H3/R70/10-89S
0 445 010 424,CP1H3/R70/10-89S
0 445 010 425,CP1H3/R70/10-89S
0 445 010 426,CP1H3/R70/10-89S
0 445 010 427,CP1H3/L70/10-89S
0 445 010 428,CP1H3/R85/10-789S
0 445 010 429,CP1H3/R85/10-789S
0 445 010 430,CP1H3/R85/10-89S
0 445 010 431,CP1H3/R85/10-89S
0 445 010 432,CP1H3/R85/10-89S
0 445 010 433,CP1H3/R85/10-89S
0 445 010 434,CP1H3/R85/10-789S
0 445 010 435,CP1H3/R85/10-789S
0 445 010 438,CP1H3/R70/10-89S
0 445 010 439,CP1H3/L70/10-89S
0 445 010 440,CP1H3/R85/10-789S
0 445 010 441,CP1H3/R70/10-89S
0 445 010 442,CP1H3/R70/10-89S
0 445 010 443,CP1H3/R70/10-89S
0 445 010 444,CP1H3/R70/10-89S
0 445 010 445,CP1H3/R70/10-89S
0 445 010 446,CP1H3/R70/10-89S
0 445 010 449,CP1H3/R70/10-89S
0 445 010 450,CP1H3/R70/10-89S
0 445 010 451,CP1H3/R85/10-789S
0 445 010 452,CP1H3/R70/10-89S
0 445 010 453,CP1H3/R85/10-789S
0 445 010 454,CP1H3/R85/10-789S
0 445 010 455,CP1H3/R70/10-89S
0 445 010 456,CP1H3/R85/10-789S
0 445 010 457,CP1H3/R85/10-789S
0 445 010 458,CP1H3/L85/10-789S
0 445 010 460,CP1H3/R85/10-789S
0 445 010 461,CP1H3/L85/10-789S
0 445 010 463,CP1H3/R70/10-89S
0 445 010 464,CP1H3/R85/10-789S
0 445 010 465,CP1H3/R85/10-89S
0 445 010 466,CP1H3/R70/10-89S
0 445 010 467,CP1H3/R70/10-89S
0 445 010 468,CP1H3/L85/10-789S
0 445 010 469,CP1H3/R85/10-789S
0 445 010 471,CP1H3/R85/10-789S
0 445 010 472,CP1H3/R85/10-789S
0 445 010 474,CP1H3/R85/10-789S
0 445 010 475,CP1H3/R85/10-789S
0 445 010 476,CP1H3/R70/10-89S
0 445 010 477,CP1H3/R70/10-89S
0 445 010 478,CP1H3/R85/10-789S
0 445 010 479,CP1H3/R85/10-789S
0 445 010 484,CP1H3/L85/10-789S
0 445 010 506,CP4S1/L40/20
0 445 010 507,CP4S1/R35/20S
0 445 010 508,CP4S1/R35/20S
0 445 010 509,CP4S1/L35/20
0 445 010 510,CP4S1/L35/20
0 445 010 511,CP4S1/R40/20S
0 445 010 512,CP4S1/R45/20S
0 445 010 513,CP4HS1/R40/20S
0 445 010 514,CP4S1/R40/20S
0 445 010 516,CP4S1/R30/20-S
0 445 010 517,CP4S1/L40/20
0 445 010 518,CP4S1/L30/20
